survived,pclass,sex,age,sibsp,parch,fare,embarked
1,1,female,41.87986848266047,0,0,407.0147804229243,S
1,1,male,38.9392500483228,1,0,163.68475986121928,S
0,2,male,26.685239558503167,3,0,2.0487822709239416,S
0,2,female,26.31829674707051,0,0,24.508832161549783,S
1,2,male,4.3000421634257115,0,0,8.480105979899431,S
1,3,female,34.6209100113767,0,0,0.091087775151418,S
0,2,male,38.67896865354127,1,0,10.332882671115646,S
1,2,male,,0,1,5.351169586353369,S
1,3,male,,0,0,22.210971199356912,S
1,1,male,30.5300668101253,1,0,34.56424179956403,S
1,3,male,38.184016791293956,1,0,22.847440306586595,S
1,1,female,30.053243065724622,1,0,0.050241884407082396,S
1,3,male,7.231529044537822,0,2,4.782804177007252,S
0,3,male,22.58087122752515,1,0,3.5876255862280875,S
1,1,male,33.144760995446276,1,0,22.344711135609476,S
1,1,male,41.78139678855663,0,0,5.9323084922860785,S
0,3,male,21.353087468480545,0,0,2.6933014582651915,C
0,3,male,60.627098243700274,0,0,10.541917731145617,Q
0,3,female,3.477377036282494,2,0,4.477318985716346,S
0,3,male,22.108197549189384,0,0,7.023191222573963,S
0,1,male,28.837529551101177,0,0,39.73158905644524,S
1,2,male,27.189511710259904,0,0,41.734145465910686,S
1,1,female,12.750007382592344,1,0,197.99057953376138,S
0,3,female,,0,0,8.829072336021706,S
1,3,female,35.195316718394906,0,0,5.209234619620292,Q
1,2,male,30.671460243741652,0,0,2.25891094392862,S
1,1,male,34.64581408561922,2,1,257.5621884422932,S
0,2,male,,0,0,1.2423372722435766,S
1,2,male,,0,0,7.066476378093409,C
0,3,male,,1,2,4.600910379834215,S
1,3,male,32.19876413973218,0,0,5.021286161866685,S
0,3,male,32.27842180784954,2,0,2.333107903577244,S
0,3,male,30.57930673620187,0,0,19.871827606745445,C
1,1,female,37.68191575179044,0,1,10.976774519683497,S
0,3,male,21.86395536369977,0,2,13.098828986685866,C
0,3,male,30.373534799547503,0,0,1.7187746535774262,S
1,3,female,38.0092988976689,1,0,0.9509085710970744,S
0,3,male,28.811542540967054,0,0,31.221147967294037,S
1,3,female,12.593465002314616,1,0,2.741440191316814,S
1,3,male,16.539162824822473,0,0,22.382983507014885,S
1,2,male,41.63193253991113,0,0,15.73293833285337,C
1,1,female,49.49461028119602,0,0,6.808573706531727,S
1,1,female,46.45396350953669,4,1,261.33261249159807,S
1,1,female,33.25018329638849,0,0,23.82563244197482,S
0,3,male,13.1561435717663,0,0,25.526576558004866,S
1,2,male,,0,0,3.697937540554233,S
1,3,male,51.8715718473059,0,1,25.00884770245164,S
0,3,male,,0,0,0.17312220999286781,S
1,2,female,27.095314682425784,2,0,14.339801804351156,S
0,2,male,38.80075325977703,0,0,29.345106688607547,Q
0,3,female,12.228467107381533,1,0,35.492951809926325,S
1,1,male,,0,2,201.5260396930035,C
1,1,male,14.821320525687451,0,0,143.86818924742184,S
1,2,male,36.574005456878055,1,0,43.8193269584141,S
1,1,female,39.997448996081296,0,0,18.66216525574112,S
1,3,female,27.846435619222866,3,0,4.346323038187283,S
0,3,female,17.778984525646074,0,1,4.433501558355676,C
1,3,female,29.723512690515218,2,0,6.152839297249821,S
0,3,female,,0,0,6.496813892475353,S
1,3,female,18.853610134287575,0,0,10.224253374853745,C
1,1,male,34.74591159432945,0,0,14.633661717250032,S
0,3,male,19.388108884738568,0,2,15.277763612109414,S
0,3,male,,0,0,2.384225836386923,S
1,3,female,11.182397414915386,0,1,4.8296411393454015,C
1,3,female,,0,1,9.098178984584862,S
0,2,male,33.46516683206686,0,0,31.8359447156223,S
1,1,female,32.10567613446629,1,0,112.98288272825921,S
1,1,female,31.40728132311427,0,0,87.12008363754269,Q
0,2,male,38.22824313471919,0,0,3.386683437281195,S
0,3,male,46.68742398563963,0,0,10.295522369679972,S
1,3,female,,0,0,1.1896113720340857,S
1,1,male,35.690684681337856,0,0,39.79851779268485,Q
0,3,female,7.885382896317722,0,0,6.936940347004366,C
1,2,male,49.30193644768691,2,0,0.8125119312718008,Q
1,1,female,12.572362664945803,1,0,26.895865279671995,S
1,1,female,20.058864333433874,0,0,261.71296689460775,S
1,2,female,21.632066807736706,0,0,61.42317643496284,S
1,3,male,8.632206045889031,0,1,5.646802504111639,C
0,2,female,30.456058083719867,0,0,0.8811300010484456,S
1,3,female,32.99465415482074,1,1,2.5655215932079223,S
0,3,male,27.348208606258304,0,0,6.473202762957358,C
0,2,female,8.436533151564927,0,0,59.04567863827641,S
1,3,male,,0,0,1.9788355931021964,S
0,3,male,37.68923115102307,0,0,18.74436285213476,S
0,2,male,66.87910861109941,1,0,2.3010923594385853,S
0,3,male,18.728470641591905,0,0,51.70055456516628,C
1,2,male,,1,0,9.612929247672664,S
1,2,female,40.90983442351829,4,0,29.853956311125174,S
1,1,male,25.93194855663693,0,0,35.23372049539094,S
0,3,female,49.75471261482914,1,2,12.843632171006997,S
0,3,male,,0,0,2.7717706577036694,S
0,1,male,24.9475201280555,3,0,13.259290653535537,S
0,2,male,1.0,4,0,55.63311877148784,S
1,3,female,35.726392752396926,1,0,32.45766898018661,S
1,1,male,11.442861236446308,0,1,183.50018470946924,S
1,1,male,22.289903260262843,1,0,82.48680624678775,S
0,3,female,15.632925057569615,0,2,21.471551620916554,C
0,3,male,24.872758449544335,1,0,0.9299638002255888,S
0,2,male,36.2143232230441,2,0,8.153021167871524,C
0,3,male,30.155981882682603,0,2,4.893784767642817,S
1,3,female,,0,2,13.125157441699473,S
0,1,male,,0,0,36.959242814119726,S
1,3,female,24.836856886510304,0,1,2.089928662389171,S
1,2,male,23.300058611774407,0,0,18.149943942258158,S
1,3,female,43.40818715126814,1,1,21.89297276473455,S
1,3,female,44.51866204235901,2,0,6.259066719310903,Q
0,3,female,40.36827215344266,2,0,1.8443514941538868,S
0,1,male,16.66949670564911,0,0,18.39703682535061,S
1,3,female,,1,0,3.524701386445656,C
0,2,male,31.532588456662047,1,0,7.130573178336337,S
0,1,male,44.735405178895284,0,0,86.4734328948624,C
0,1,male,,0,0,77.16720826030044,S
1,3,female,6.667455923901173,0,0,15.482874089948496,Q
1,3,female,39.66331520532381,2,0,5.852653494285131,S
1,1,female,1.0,0,0,145.9296671651239,S
1,3,male,19.758812345451382,1,0,2.967460941669731,S
1,1,male,15.675262841543878,0,0,53.1778798325864,S
1,3,female,15.580914607319544,1,2,20.9838534061825,S
0,1,male,19.513559406628662,0,0,16.68613214408961,S
0,3,male,47.043229976522824,0,0,1.5129403028617512,S
0,2,male,41.48777586608922,0,0,43.02888751777288,S
0,3,male,,0,0,5.459534704294657,C
1,1,male,45.87072860602669,1,0,96.73458082747969,C
0,2,male,15.127839827670764,0,0,0.5135082950555548,S
1,1,male,13.224032599539786,0,1,98.39207665362869,S
0,3,male,42.09035322945226,0,0,4.939291352146178,C
1,3,female,38.115005210517054,0,0,0.7456102030701008,S
1,2,male,,0,0,18.8225711294866,C
0,3,male,14.103547488226173,0,1,3.5814357558063903,Q
1,3,female,50.43624625053116,1,0,6.357987250094354,S
0,3,male,,0,0,1.0921706380873202,C
1,3,female,,1,0,2.0694327477635137,S
1,2,female,33.20007138525056,4,0,7.075788948270115,S
1,1,male,55.23030731804024,0,0,7.899900060332087,S
0,3,male,35.36340296902509,0,0,31.423193488833235,S
1,3,female,36.724265142186184,0,1,0.07885020770103546,C
1,3,female,22.028628197926217,3,0,8.59790953465373,S
0,2,male,37.958723153844375,2,0,2.6306098154613684,S
1,2,male,31.474330492307217,0,0,7.354113746625787,S
0,3,male,7.761496434154186,1,0,33.85843983941395,S
0,3,female,41.1010879489035,0,0,2.292845750161272,Q
0,3,male,,3,0,43.89417633550723,S
0,3,female,41.247110683496274,3,0,2.995367442809899,S
1,3,male,30.466590959321227,0,1,17.5904996343727,S
1,1,male,16.61352363590494,0,0,66.45668128204404,S
1,1,male,,0,0,181.29724950349237,S
0,3,male,,0,1,10.496475663519597,S
0,3,male,45.14718883637189,1,0,9.942015285674657,S
0,1,male,43.93745456716313,0,0,18.268497074600774,S
0,1,male,41.42501980751387,0,0,15.270942027367253,C
0,3,female,28.961046300308528,0,0,32.27612347446199,S
0,1,male,45.22449843644095,4,1,33.3695201212782,S
1,1,male,,0,0,39.08907242795086,S
1,3,female,24.08313014989819,0,0,18.54296429561168,C
0,3,female,,0,0,5.378547570785556,C
1,3,female,22.49657196426992,4,0,39.492129127339744,C
1,1,female,37.560339242636914,1,0,112.48735027929034,S
0,3,male,11.812366979785061,0,0,11.828497235424697,Q
1,1,male,,0,1,178.731098271691,S
0,2,female,,0,2,1.017570941815368,S
1,3,female,43.12584171086671,0,0,3.862866994084629,Q
1,3,male,38.87056156806164,0,0,8.132233834712356,S
0,3,female,31.231563494739625,2,2,3.346830085690687,S
1,3,male,1.0,0,0,17.70869803259335,S
0,3,male,28.951736865109147,1,0,32.70641026411581,S
1,1,male,36.358564340657736,0,0,46.304882447229865,C
1,2,male,22.51373453416572,1,1,8.375037757831613,S
0,2,male,20.025081300684676,1,1,65.16831249001763,S
0,2,male,50.22188543415169,0,0,11.770426275602176,S
0,3,female,,0,0,8.729245335021478,S
0,2,male,36.367132374993325,0,0,8.666488161807585,S
0,3,male,,0,0,31.23823540710788,S
1,3,female,,0,0,10.940070793119768,S
1,3,female,32.70490391799871,0,1,18.67083964309056,S
0,3,female,,4,0,21.71371475520637,C
1,3,female,55.4691245661961,0,1,5.438172407080817,S
0,3,female,30.559109561005666,1,0,7.392076846480682,S
0,1,male,26.668790337140955,0,0,158.50660256225768,S
1,3,male,33.76633695392547,1,0,5.868025407807237,S
1,2,male,,0,0,31.5912854720547,C
0,1,male,49.414612925836146,1,0,237.72736828554457,Q
0,3,male,16.05051635166106,0,2,12.68888745842329,S
1,1,female,26.081776793675697,0,1,113.68157759648999,C
0,3,male,14.360021423728853,0,0,21.25831345412755,S
1,3,male,,0,0,24.239617923537867,S
1,3,male,35.27203621194774,0,2,6.533994825599034,S
1,2,female,41.33800978291837,0,0,1.0524827318536731,S
1,1,male,20.908516287587567,0,0,43.172441940335936,S
0,3,female,40.80932704565405,1,0,14.561435403465534,C
0,2,male,45.562101199847554,0,2,11.96948537647552,S
1,3,male,57.08588397806746,0,0,17.96802203696065,C
0,3,male,,1,0,5.7405819802843565,C
1,3,female,21.04329661578214,0,2,13.093043440061464,S
1,2,male,15.965392957517473,0,0,4.12621553586591,S
1,2,female,14.57489522912149,0,0,27.675505664846295,S
1,3,male,47.49692981965049,2,0,10.256852227091173,Q
0,2,male,8.788665198620894,1,1,4.564739730869154,S
1,1,female,,1,0,28.9956014877246,S
0,3,female,,0,3,17.949680108976175,S
0,3,female,20.40711322996832,1,0,8.566238166801657,S
0,3,female,27.878223629860283,0,0,3.1640227057145407,S
1,3,female,20.148836306068844,0,3,44.453494286830306,S
1,1,female,43.04771656943405,0,0,105.47920832229828,S
1,3,female,55.38681532775885,0,0,40.94604449221674,S
0,3,female,,0,0,7.2416877560264075,S
1,1,female,23.948670251695226,0,0,54.142045421884106,S
0,3,male,27.71350869802542,0,0,29.670465565592483,S
1,3,female,,0,0,9.679076609066852,S
0,3,male,27.851220094618007,1,0,15.970955534212909,S
0,3,female,49.42160375473634,0,1,3.777584815762571,S
1,3,female,,1,0,7.694735985415877,S
0,2,male,13.403527049668597,0,3,2.6352275618771333,S
1,2,female,37.293554318047605,1,0,4.612933486386267,S
0,3,male,,0,0,0.012270187330737922,S
1,3,male,23.073066759263632,0,0,0.5207373108742012,S
1,3,female,25.88029179489021,0,0,49.20081364797604,C
0,3,male,22.607482030058627,0,0,3.6080020406875777,C
1,3,female,22.900941382670922,1,1,14.151731887535618,C
1,3,female,6.641678273245329,0,2,23.750614589168606,S
1,3,male,11.403590679489291,0,2,10.399693999733955,S
0,3,male,31.08463206232122,1,0,2.1609276144113694,S
0,3,male,,0,1,16.930957976135595,S
0,3,male,21.41294862474404,0,0,11.919952911462843,S
1,3,female,21.001397758720188,0,0,17.081686602020746,S
0,2,male,53.82129498589028,0,1,29.371498733338647,C
0,2,male,,0,0,74.10860750956958,S
0,1,male,6.742595722110092,0,0,71.59246866057161,S
0,3,male,18.400783894075005,4,0,5.434065973728313,S
1,1,female,20.721017296878877,0,0,87.81735807268835,S
0,3,male,,0,0,0.9216407216407967,S
1,3,female,28.207416112155443,0,0,29.599585721816904,C
1,2,male,43.27824889806149,2,3,2.5426044514091535,S
0,3,female,11.996633167992432,1,0,5.164420216918338,C
1,1,male,31.226095065350247,0,0,142.08068086785863,S
0,1,male,35.543099458774826,1,0,76.40590859497055,C
1,3,female,28.832620146159897,0,0,6.503562286325107,S
1,2,male,32.599696256374834,0,0,12.82763500917089,S
1,1,female,32.76258167633295,0,0,161.9440176401415,S
1,3,female,18.62180860314195,0,1,5.401787163877503,C
0,3,male,50.980156008166155,0,2,26.48788636771969,Q
1,1,male,47.468595677067015,2,1,7.750066981383575,S
1,3,female,,0,1,19.495840607698607,S
0,1,male,,2,0,157.9958586885291,Q
1,1,male,7.950287427937667,0,1,16.856284110138365,S
0,3,male,42.964873289367524,0,0,7.315451709295389,S
0,3,male,39.17841998569311,0,0,2.351989456111182,S
0,3,male,8.488669390787035,0,0,15.941022321777035,S
1,3,female,,0,0,9.964058539596145,C
0,3,female,33.87510829055404,0,0,13.113674592422603,C
0,3,female,53.300439373744894,0,2,2.843904356739846,S
1,2,female,40.146134010519624,0,0,4.758694620673892,S
0,3,male,17.89607981810378,1,0,0.5509780407732432,C
1,2,female,53.73543841832748,0,0,7.774152108726405,S
1,2,male,30.61291667799445,0,0,16.40800810473627,C
1,1,male,26.418224083356716,0,0,163.92347783789378,S
1,1,male,25.42034524775663,2,0,92.34917472762707,S
0,3,male,7.270226667676134,1,0,7.43120626711712,Q
1,3,female,28.463226946574007,0,0,39.78216546023652,S
0,3,female,36.96479360227921,0,1,16.513556676491007,S
1,2,male,24.60463341464698,0,0,53.23245734224551,S
1,1,male,35.88633468146582,4,0,62.99191384102305,S
1,1,female,17.89852500720147,0,0,25.16854017002928,S
1,2,male,28.027009200113323,0,0,1.085463783970619,Q
0,3,male,,0,1,16.834179667529042,C
0,3,male,32.65525227888789,0,0,1.6810969285615087,S
1,3,female,7.523488743933353,3,0,4.6884147990885,S
1,2,female,23.8539166878028,0,1,15.205874061283877,S
0,3,male,53.484481024376485,0,0,10.803896596361126,S
0,3,male,23.105754959372753,0,0,11.930747247214246,S
0,3,female,30.22130561756575,1,0,2.363764974945004,C
0,3,female,28.78541949231478,1,2,6.20896055000991,S
1,2,male,,0,1,19.20455077680739,C
1,2,female,48.06515371072538,0,0,70.01076413056926,S
0,2,male,,1,0,26.011960399530594,S
0,3,male,16.37460761278453,0,0,33.26462153079294,S
1,1,female,35.02856268868912,0,2,120.65558431990152,S
1,1,male,,0,2,75.24674987626177,S
1,1,male,20.21953230165524,4,0,17.91066001853039,Q
0,1,male,17.812760518132357,0,1,92.28821666128555,S
0,3,male,,1,0,12.694726264527997,Q
1,3,female,25.788753628962997,1,0,11.992276260863486,S
0,3,male,52.60967546475608,0,0,8.748022071014141,Q
1,1,female,43.95931257692347,0,0,63.18214325097045,S
1,3,male,35.7102749532545,0,2,5.292693697488369,Q
1,3,male,36.33544010903279,0,0,9.522998016077848,S
1,1,male,10.394126155369253,0,0,18.487819627326047,C
1,2,female,32.89484691768183,0,2,32.71300932043419,C
0,2,male,49.83828578174277,1,2,4.110418781744449,S
1,3,female,,3,0,1.154326845547152,S
0,3,male,32.160713618901745,0,0,7.450785414795865,S
1,1,female,53.96712074143842,0,0,90.20288693958253,Q
0,2,male,,0,0,11.514993715268137,S
1,3,female,,1,2,4.212078626281196,S
1,3,female,32.1536468250956,1,2,10.618825955294115,S
1,3,female,40.730543153562344,0,0,5.540362439915205,S
1,3,female,5.950882658684346,0,0,35.114167824647694,C
1,1,female,33.988161008865845,1,0,214.9855568721594,S
0,1,male,,0,2,58.62377701083259,S
0,3,male,26.225017245843947,0,0,5.1652162303099445,Q
1,1,male,,0,0,112.23280729170965,S
0,3,female,38.97661327375498,0,0,0.4862497368996445,S
1,3,male,59.979363659155084,0,0,8.370922620694163,S
0,3,female,19.49155943386299,1,0,5.32948374025276,S
1,2,male,41.62993790694525,1,0,50.648994883289866,S
0,3,male,15.757465290836333,0,2,0.1569833886418211,C
0,3,male,7.384869682125835,2,2,10.462174083701582,S
1,3,female,1.5025682005497814,0,1,17.545178889445577,S
0,3,male,37.53653631355697,1,0,8.627102980073746,S
1,2,male,32.57947079521743,0,0,1.7854356173053743,S
0,3,male,23.293285196935447,1,0,46.69816138012033,C
0,3,male,5.170939324705419,1,0,9.487826491323043,S
0,1,male,20.33458723405853,0,2,80.00164403219661,S
1,1,male,,2,0,22.678820086268583,S
1,1,female,41.10437113510337,1,0,55.496807771031634,S
0,1,male,29.76849949653324,1,2,47.09274451443756,S
0,1,male,,0,2,6.539311343702111,S
0,3,male,24.7341466663621,1,0,1.4589755216515456,S
0,1,male,,1,0,152.62028724360812,C
0,2,male,15.74450497940481,0,0,5.483999375359758,S
0,3,male,20.210664958008213,2,0,2.8191951613719706,C
1,1,male,23.106986964090815,0,0,59.05356626806134,C
0,3,male,37.59786157167414,0,0,19.03516547071984,S
1,2,female,15.455962942983673,0,2,1.2789663032195289,S
1,1,female,31.900060267671982,0,0,72.23404543438721,S
1,3,female,32.3087420079718,0,0,1.6501751464897227,S
0,3,male,20.27898840973268,0,0,0.4828507745067677,S
1,3,male,34.619712453396,3,0,0.7044159782004751,S
0,3,male,15.890605417675964,0,1,23.357835582663554,S
0,3,male,,0,0,1.6319163348978545,S
0,2,female,31.39448059130017,0,0,0.9240489566028914,S
1,1,male,6.763421803307121,0,0,48.39032588850853,S
0,3,male,1.0,2,1,24.15214653907457,S
0,3,male,,0,0,3.9567445218077517,S
1,3,female,,1,1,7.119896320695865,S
0,2,male,23.46475633830459,0,0,0.8148260505969775,S
0,2,male,20.647010870631213,0,0,11.92325947750277,S
0,3,male,44.07749316364384,0,0,11.203835688331552,S
1,2,male,13.962464948015121,0,2,16.92163451201299,S
0,3,male,10.912783253903783,0,2,5.2533789136415185,S
0,3,male,39.906909931918825,1,0,4.928496426562045,C
1,2,male,30.126534611172303,0,0,2.2549461509759476,C
1,3,male,44.90827435006333,1,0,5.940561884520774,S
0,3,male,1.0,0,0,1.3623895245760635,S
1,1,male,,0,0,122.21867149290705,S
0,3,male,30.200648837818193,0,2,44.06343570485468,C
1,3,female,35.847431778773014,0,2,45.61755732562476,S
1,3,female,41.857959227652415,1,0,26.039094917144755,Q
1,2,male,32.44744876332289,0,0,18.36546137510566,S
1,3,male,32.30517217501997,0,2,15.689214233447263,S
1,2,male,24.54837839757722,3,1,6.715212272750013,Q
1,1,male,52.27266866866324,0,0,83.6922795117131,S
0,3,female,14.55767162341303,0,0,7.906106376379908,S
1,1,male,35.02628213578315,0,0,55.25633498748546,S
1,2,female,16.17067631576772,0,0,28.357893491474666,S
0,3,male,37.486899641270135,1,0,4.305236071905157,S
0,3,male,,1,0,4.976188158356987,S
0,3,female,40.41341977900642,3,0,33.611531416151166,C
1,3,female,31.56946925554324,0,0,0.7522676400957466,S
1,2,female,54.42494842562154,0,0,13.296415696479409,Q
0,2,female,26.0657249381978,1,0,48.7912025419714,S
0,2,male,35.94952562746563,0,1,18.850795251782,S
1,3,female,19.084812073550065,0,1,10.277216591147578,S
0,3,male,,0,0,3.7354334712549115,S
0,3,female,31.48049271222094,0,0,5.466378607021716,S
0,3,male,,0,2,24.8413125031949,Q
1,1,female,10.15326492141319,1,0,68.81323308429724,S
0,3,male,38.39803019769903,1,0,9.399974610102221,S
1,1,male,27.954784498556485,0,0,8.811065735290828,S
0,3,male,21.699028537327692,0,0,0.2100539560982429,S
1,2,female,19.68219347416542,0,0,66.3105919156159,C
0,3,male,20.221156859868287,1,2,6.151425241640485,S
1,2,male,31.575710010115202,0,0,18.487116454215787,S
1,1,male,36.230502097626655,1,0,6.978044121706935,S
1,1,male,,0,2,96.53398380313429,S
0,3,female,49.77967679477849,0,0,35.056013809658715,S
1,3,male,48.783810681187894,0,0,11.144024288694908,S
1,1,female,1.0,1,0,11.323776225756179,S
1,1,male,45.20297374851916,0,0,73.21506074862039,S
0,3,male,44.77306391863459,0,0,18.90094806934303,S
1,1,female,30.006236918625632,0,0,43.81250543265796,Q
1,3,female,,1,0,27.54586053670182,C
0,3,male,44.213193283311014,1,0,13.598860553565192,S
0,1,male,26.62276507183708,0,0,192.7885966968682,S
1,1,female,,1,0,82.05551245418772,S
0,3,male,61.068817807464896,0,0,1.8296666939320034,S
1,2,female,,0,0,7.412339713489892,C
1,2,female,17.163614315940134,0,0,4.507795149260442,S
0,3,female,25.299766071123898,0,2,31.13488260037093,C
0,3,male,18.947764956626173,1,0,18.57420101645482,Q
1,3,female,36.068856044279315,1,0,14.667146693671521,S
0,3,male,18.715054177502733,0,1,4.6547326054238445,S
0,2,male,23.380080087104997,0,0,4.067915864638257,S
0,1,male,,1,0,118.64474881973446,S
0,3,male,28.15078192273199,2,1,8.35580705275351,S
0,3,female,32.4745671062287,0,1,3.3268500967433448,S
0,2,female,1.0,2,0,19.17467548776874,C
0,3,female,33.63402986072309,0,0,0.5352076294230548,S
0,1,male,29.36019676464509,0,0,33.161335413646086,S
0,3,male,,1,1,8.21807116550546,S
1,1,male,,0,0,13.45006737657297,S
0,3,female,43.41867138646656,0,0,54.30011011399695,S
1,1,male,14.65036519388038,0,1,19.704754380859168,C
1,1,female,,1,0,11.732115891995972,S
1,1,male,47.42297306429481,1,0,19.116042498320734,S
0,3,male,31.8482929166458,0,0,19.052829239577793,S
1,3,female,35.06018851726255,0,0,7.205445422755322,S
0,3,male,34.73685333690227,0,0,10.833756552677857,C
0,3,female,,0,1,0.2760288687428646,S
1,2,female,27.38382564409441,0,0,0.7007606736386808,C
0,2,male,26.6552202122236,1,0,11.805514995878807,S
0,3,male,,0,0,22.053030760222534,S
1,1,male,,0,0,181.85181144115077,S
0,3,female,25.833446530366274,0,2,1.1790747328223927,S
1,1,male,28.738253626125843,0,0,64.93003710421623,S
0,3,male,44.327398142783615,2,0,31.77837940731407,C
0,1,male,27.415814714565585,0,2,41.242192194256056,S
1,3,female,20.225262536717473,0,0,23.00228014372285,S
0,3,male,26.14016929910787,0,0,1.8657469196841316,S
1,3,female,43.16974601351755,0,0,35.61292244342656,S
1,1,female,36.94630867837111,0,1,116.92832757344951,S
0,3,male,30.619751626887595,0,0,36.866721211356406,S
0,3,male,32.68155019222762,0,0,14.675942084941754,S
1,3,female,22.16360536966325,0,0,5.871059229299036,S
0,3,male,27.28470839380285,0,0,36.186115019754425,S
1,3,female,20.71373949515676,0,0,4.1907539737433295,S
0,3,male,25.87309001980359,3,0,5.248430269699791,S
0,3,male,48.84649569077275,0,0,15.68672518803217,S
0,3,female,14.90979464071934,0,0,18.84371614939784,Q
0,3,male,20.35795267007919,0,0,34.46006826607546,S
1,1,male,12.439815918899473,0,0,19.249830863894992,S
1,2,male,9.407277399373623,1,1,31.989557099814615,S
0,3,male,,0,1,17.43946260424496,S
0,3,male,21.353471454788988,1,0,0.8569643602930379,C
0,3,male,54.663645031090695,0,0,6.366807516423702,S
0,3,female,26.040148353510894,0,0,4.320580872434432,Q
1,2,male,48.05155608802034,1,2,7.262209994211712,C
1,1,female,43.55209064916887,0,1,341.99945427300565,S
1,3,male,27.074641826863804,0,1,13.382150597917413,S
1,2,female,59.54189814919872,0,0,25.29400980610554,S
1,3,male,33.759475810507325,1,0,48.82505253895703,S
1,1,female,,0,0,39.77674688676142,S
0,3,male,49.5523564821377,1,0,21.042857470520655,S
0,3,male,35.80507179146696,0,0,7.411296604128458,S
0,3,male,40.51583186928191,1,2,26.4763213920843,S
0,3,male,,0,0,2.5902908206399866,S
0,2,male,,1,0,59.009892839167755,C
0,3,male,30.80206496234223,0,0,3.209542246085644,S
0,3,female,45.03946127522524,1,2,5.133080982791694,C
0,1,male,51.366608443063264,0,0,118.55551754773373,S
0,3,male,19.911044594352703,0,0,6.506127130087481,S
1,3,male,,0,2,12.181426543930213,S
0,3,female,32.11218298588548,0,0,7.644246919573704,S
0,3,male,28.34976309585766,0,0,17.63099764032474,S
1,3,male,34.98403680915037,2,0,3.3695987574470685,S
0,2,male,33.05196374932592,3,0,1.2047261731786105,C
0,3,female,,0,1,4.6354631475369565,S
1,3,female,,2,1,8.35953369975303,S
1,1,male,40.9777862721058,0,0,15.451542930137173,C
1,1,female,,0,0,36.808021484585886,S
1,2,female,,1,0,10.215946426449122,S
0,3,male,45.539014342324705,0,0,0.7683599499730298,S
1,3,female,28.706421859553124,4,0,11.380279754422304,C
1,1,male,12.960314367059325,0,0,181.1989254632697,S
1,3,male,16.170370467113482,0,0,2.139429765838771,S
